symbol,date,open,close,low,high
AAPL,2020-03-31,60.03125,61.2175,59.2625,61.25
AAPL,2020-04-01,60.72,60.3575,59.2625,61.425
AAPL,2020-04-02,62.71625,65.61,59.745,65.7675
AAPL,2020-04-03,67.75375,64.84625,63.5875,67.9225
AAPL,2020-04-06,65.65,66.5125,64.75,66.82
AAPL,2020-04-07,67.24875,66.97,65.745,67.49375
AAPL,2020-04-08,66.97,66.97,66.3425,67.205
AAPL,2020-04-09,66.92,66.94,66.4625,68.37
AAPL,2020-04-13,70.585,71.135,68.35,72.0075
AAPL,2020-04-14,71.8275,71.6325,70.5175,72.045
AAPL,2020-04-15,71.18625,70.71,69.8325,71.96
AAPL,2020-04-16,69.45625,69.2225,69.25,70.71
AAPL,2020-04-17,69.03375,67.125,66.37,70.3775
AAPL,2020-04-20,68.4125,69.0375,66.37,68.69625
AAPL,2020-04-21,68.975,68.76,68.11375,70.4225
AAPL,2020-04-22,69.29,70.7375,68.75,70.1475
AAPL,2020-04-23,70.45,70.70625,69.5075,71.125
AAPL,2020-04-24,71.27875,69.70375,70.0925,71.43125
AAPL,2020-04-27,71.7625,71.7175,69.5525,72.3275
AAPL,2020-04-28,61.695,64.4875,61.6175,72.4175
AAPL,2020-04-29,72.5,73.3475,62.56,73.62
AAPL,2020-04-30,71.54375,72.285,71.465,74.75
AAPL,2020-05-01,72.2675,73.385,71.705,73.4075
AAPL,2020-05-04,73.77,74.3925,73.12,75.24
AAPL,2020-05-05,75.10875,75.1525,74.2875,75.8075
AAPL,2020-05-06,75.83,75.93125,75.15125,76.27375
AAPL,2020-05-07,76.44625,77.515,75.75,77.5575
AAPL,2020-05-08,77.03375,78.765,76.825,79.2425
AAPL,2020-05-11,79.44,77.8375,77.7375,79.915
AAPL,2020-05-12,78.0575,76.8425,75.8325,78.985
AAPL,2020-05-13,76.105,77.4375,75.41,77.4475
AAPL,2020-05-14,75.0575,76.955,75.0575,77.4475
AAPL,2020-05-15,78.4125,78.485,76.5725,79.08375
AAPL,2020-05-18,78.76,78.3,69.5175,79.4625
AAPL,2020-05-19,79.185,79.7875,78.285,79.87375
AAPL,2020-05-20,79.64625,79.2425,78.975,80.21125
AAPL,2020-05-21,78.98875,79.675,78.87375,79.78375
AAPL,2020-05-22,79.675,79.675,79.33,79.78375
AAPL,2020-05-26,79.05125,79.535,78.31375,79.64375
AAPL,2020-05-27,79.1225,79.5625,78.91625,80.855
AAPL,2020-05-28,79.815,79.7475,79.13,80.285
AAPL,2020-05-29,79.7475,79.7475,79.13,80.58375
AAPL,2020-06-01,80.44375,80.44375,79.2225,80.8575
AAPL,2020-06-02,81.135,81.1575,79.7475,81.5
AAPL,2020-06-03,81.14625,80.58,72.1175,81.395
AAPL,2020-06-04,80.58,80.58,80.2025,82.435
AAPL,2020-06-05,82.87,82.87,80.9525,82.925
AAPL,2020-06-08,82.5625,82.875,81.83,87.7375
AAPL,2020-06-09,83.035,83.365,83.0025,86.4025
AAPL,2020-06-11,86.1975,84.7125,83.85875,87.4375
AAPL,2020-06-12,84.4275,85.635,83.62,85.795
AAPL,2020-06-15,83.3125,84.7,83.145,88.25
AAPL,2020-06-16,78.76,78.3,78.7175,88.26875
AAPL,2020-06-17,88.7875,88.02,87.7725,88.85
AAPL,2020-06-18,87.8525,87.8975,87.305,88.3625
AAPL,2020-06-19,88.65875,87.9325,86.2875,89.14
AAPL,2020-06-22,87.835,87.43,87.7875,89.865
AAPL,2020-06-23,91.0,89.7175,90.567525,93.095
AAPL,2020-06-24,91.25,91.6325,89.63,92.1975
AAPL,2020-06-25,90.175,90.015,89.3925,91.25
AAPL,2020-06-26,91.1025,91.21,88.255,91.33
AAPL,2020-06-29,88.3125,88.4075,87.82,90.5434
AAPL,2020-06-30,90.02,90.445,90.0,91.495
AAPL,2020-07-01,91.28,91.2,90.9775,91.84
AAPL,2020-07-02,91.9625,91.0275,90.91,92.6175
AAPL,2020-07-06,92.5,91.0275,92.4675,93.945
AAPL,2020-07-07,93.8525,93.4625,93.0575,94.655
AAPL,2020-07-08,94.18,93.1725,94.09,95.375
AAPL,2020-07-09,96.2625,95.3425,94.6725,98.4775
AAPL,2020-07-10,95.335,95.7525,94.705,95.98
AAPL,2020-07-13,97.265,95.92,95.2575,99.955
AAPL,2020-07-14,94.84,95.4775,93.8775,97.255
AAPL,2020-07-15,98.99,97.0575,96.49,99.2475
AAPL,2020-07-16,96.5625,97.725,95.905,97.405
AAPL,2020-07-17,96.9875,96.5225,95.84,97.1475
AAPL,2020-07-20,96.415,96.3275,96.0625,98.5
AAPL,2020-07-21,99.1725,98.3575,96.7425,99.25
AAPL,2020-07-22,96.6925,97.0,96.6025,97.975
AAPL,2020-07-23,96.998375,97.2725,92.00975,97.0775
AAPL,2020-07-24,90.9875,92.845,89.145,92.97
AAPL,2020-07-27,93.71,92.615,93.48,94.905
AAPL,2020-07-28,94.3675,94.81,93.2475,94.54965
AAPL,2020-07-29,93.75,93.2525,93.7125,95.23
AAPL,2020-07-30,94.1875,95.04,93.7675,100.6775
AAPL,2020-07-31,102.88375,96.19,100.825,106.415
AAPL,2020-08-03,108.2,106.26,107.8925,111.636425
AAPL,2020-08-04,109.1325,108.9375,108.3875,110.79
AAPL,2020-08-05,109.3775,109.665,108.8975,110.3925
AAPL,2020-08-06,110.405,110.0625,109.7975,114.4125
AAPL,2020-08-07,113.21,113.9025,110.3125,113.4225
AAPL,2020-08-10,112.6,111.1125,110.0,113.775
AAPL,2020-08-11,111.96875,112.7275,109.106675,112.4825
AAPL,2020-08-12,110.4975,109.375,110.2975,113.275
AAPL,2020-08-13,114.43,113.01,113.9275,116.0425
AAPL,2020-08-14,114.82875,115.01,113.045,115.0
AAPL,2020-08-17,116.0625,114.9075,113.962525,116.0875
AAPL,2020-08-18,114.3525,114.6075,114.0075,116.0
AAPL,2020-08-19,115.98325,115.5625,115.61,117.1625
AAPL,2020-08-20,115.75,115.7075,115.733375,118.392
AAPL,2020-08-21,119.2625,118.275,119.25,124.868
AAPL,2020-08-24,128.6975,124.37,123.93625,128.785
AAPL,2020-08-25,124.6975,125.8575,123.0525,125.1793
AAPL,2020-08-26,126.179125,124.825,125.0825,126.9925
AAPL,2020-08-27,127.1425,126.5225,123.8325,127.485
AAPL,2020-08-28,126.0575,125.01,124.58625,126.4375
AAPL,2020-08-31,125.28,124.8075,125.07,131.0
AAPL,2020-09-01,132.19,129.04,130.56,134.78
AAPL,2020-09-02,137.59,134.18,127.0,138.42
AAPL,2020-09-03,128.11,131.4,120.18,128.785
AAPL,2020-09-04,120.07,120.88,110.89,123.7
AAPL,2020-09-08,114.36,120.96,112.28,118.94
AAPL,2020-09-09,117.26,112.82,115.26,119.14
AAPL,2020-09-10,120.36,117.32,112.5,120.51
AAPL,2020-09-11,114.57,113.49,110.0,115.23
AAPL,2020-09-14,114.06,112.0,112.82,115.9
AAPL,2020-09-15,118.33,115.355,113.61,118.829
AAPL,2020-09-16,114.76,115.54,112.02,115.955
AAPL,2020-09-17,109.82,112.13,108.7,112.18
AAPL,2020-09-18,110.53,110.34,106.1,111.25
AAPL,2020-09-21,104.03,106.84,103.34,110.62
AAPL,2020-09-22,112.68,110.08,109.16,112.86
AAPL,2020-09-23,111.28,111.81,106.8,112.085
AAPL,2020-09-24,105.17,107.12,105.0,110.25
AAPL,2020-09-25,108.43,108.22,107.67,112.44
AAPL,2020-09-28,115.01,112.28,112.78,115.42
AAPL,2020-09-29,114.55,114.96,113.57,115.31
AAPL,2020-09-30,113.79,114.09,113.09,117.26
AAPL,2020-10-01,117.64,115.81,115.83,117.83
AAPL,2020-10-02,112.89,116.79,112.22,115.37
AAPL,2020-10-05,113.91,113.02,113.55,116.65
AAPL,2020-10-06,115.82,116.5,112.285,116.095
AAPL,2020-10-07,114.62,113.16,114.13,115.55
AAPL,2020-10-08,116.25,115.08,114.5901,116.41
AAPL,2020-10-09,115.28,114.97,114.92,117.48
AAPL,2020-10-12,120.93,116.97,119.31,125.18
AAPL,2020-10-13,126.09,124.4,119.7,126.46
AAPL,2020-10-14,121.38,121.1,119.625,123.015
AAPL,2020-10-15,118.72,121.19,118.15,121.2
AAPL,2020-10-16,121.28,120.71,118.81,121.73
AAPL,2020-10-19,119.96,119.02,115.65,120.42
AAPL,2020-10-20,116.2,115.98,115.63,118.98
AAPL,2020-10-21,117.65,115.755,114.97,118.695
AAPL,2020-10-22,117.45,116.87,114.35,118.04
AAPL,2020-10-23,116.39,115.75,112.88,116.55
AAPL,2020-10-26,114.01,115.04,112.88,117.275
AAPL,2020-10-27,116.6,116.6,114.57,117.275
AAPL,2020-10-28,120.16,115.775,111.94,120.42
AAPL,2020-10-29,112.37,111.2,109.34,116.92
AAPL,2020-10-30,111.06,115.32,107.72,111.99
AAPL,2020-11-02,109.11,108.86,107.32,110.68
AAPL,2020-11-03,109.66,108.77,108.725,111.49
AAPL,2020-11-04,114.14,110.44,112.35,115.59
AAPL,2020-11-05,117.95,114.95,116.8686,119.62
AAPL,2020-11-06,118.32,118.82476723159,116.13,119.2
AAPL,2020-11-09,120.5,118.69,116.05,121.99
AAPL,2020-11-10,115.55,116.32,114.13,117.59
AAPL,2020-11-11,117.19,115.97,116.44,119.63
AAPL,2020-11-12,119.62,119.49,118.57,120.53
AAPL,2020-11-13,119.44,119.21,117.87,119.75
AAPL,2020-11-16,118.92,119.26,118.146,120.99
AAPL,2020-11-17,119.55,120.3,118.96,120.6741
AAPL,2020-11-18,118.61,119.39,118.0,119.82
AAPL,2020-11-19,117.59,118.03,116.81,119.06
AAPL,2020-11-20,118.64,118.64,117.29,118.85
AAPL,2020-11-23,117.18,117.34,113.75,117.6202
AAPL,2020-11-24,113.91,113.85,112.59,115.85
AAPL,2020-11-25,115.55,115.17,115.0,116.75
AAPL,2020-11-27,116.57,116.03,116.22,117.49
AAPL,2020-11-30,116.97,116.59,116.69,120.98
AAPL,2020-12-01,121.01,119.05,120.01,123.475
AAPL,2020-12-02,122.02,122.72,120.89,123.37
AAPL,2020-12-03,123.52,123.08,122.21,123.78
AAPL,2020-12-04,122.6,122.94,121.52,123.15
AAPL,2020-12-07,122.31,122.25,122.21,124.57
AAPL,2020-12-08,124.37,123.75,123.09,124.985
AAPL,2020-12-09,124.53,124.38,121.0,125.95
AAPL,2020-12-10,120.5,121.78,120.02,123.87
AAPL,2020-12-11,122.43,123.24,120.55,122.76
AAPL,2020-12-14,123.21,122.41,121.72,123.335
AAPL,2020-12-15,124.34,121.78,123.7,127.9
AAPL,2020-12-16,127.41,127.88,126.56,128.37
AAPL,2020-12-17,128.9,127.81,128.03,129.58
AAPL,2020-12-18,128.96,128.7,126.12,129.1
AAPL,2020-12-21,125.02,126.655,123.449,128.31
AAPL,2020-12-22,131.61,128.23,129.65,134.405
AAPL,2020-12-23,132.16,131.88,130.78,132.57
AAPL,2020-12-24,131.32,130.96,131.02,133.46
AAPL,2020-12-28,133.99,131.97,133.51,137.34
AAPL,2020-12-29,138.05,136.69,134.3409,138.789
AAPL,2020-12-30,135.58,134.87,133.39,135.99
AAPL,2020-12-31,134.08,133.72,131.72,134.74
AAPL,2021-01-04,133.52,132.69,126.76,134.06
AAPL,2021-01-05,128.89,129.41,128.39,131.74
AAPL,2021-01-06,127.72,131.01,126.382,131.0499
AAPL,2021-01-07,128.36,126.6,127.86,131.63
AAPL,2021-01-08,132.43,130.92,130.23,132.63
AAPL,2021-01-11,129.19,132.05,128.5,130.7
AAPL,2021-01-12,128.5,128.98,126.86,129.69
AAPL,2021-01-13,128.76,128.8,128.47,131.45
AAPL,2021-01-14,130.8,130.89,128.76,131.13
AAPL,2021-01-15,128.78,128.91,127.0,130.2242
AAPL,2021-01-19,127.78,127.14,126.938,128.71
AAPL,2021-01-20,128.66,127.83,128.52,132.49
AAPL,2021-01-21,133.8,132.03,133.52,139.67
AAPL,2021-01-22,136.28,136.87,135.02,139.85
AAPL,2021-01-25,143.07,139.07,136.54,145.09
AAPL,2021-01-26,143.6,142.92,141.37,144.3
AAPL,2021-01-27,143.43,143.16,140.41,144.3
AAPL,2021-01-28,139.52,142.06,136.7,142.06
AAPL,2021-01-29,135.83,137.09,130.21,136.74
AAPL,2021-02-01,133.75,131.96,130.93,135.38
AAPL,2021-02-02,135.73,134.14,134.61,136.36
AAPL,2021-02-03,135.76,134.99,133.61,135.77
AAPL,2021-02-04,136.3,133.94,134.59,137.4
AAPL,2021-02-05,137.35,137.18436388859,135.86,138.04
AAPL,2021-02-08,136.03,136.76,134.92,136.96
AAPL,2021-02-09,136.62,136.91,135.85,137.877
AAPL,2021-02-10,136.48,136.01,134.4,136.99
AAPL,2021-02-11,135.9,135.39,133.77,136.39
AAPL,2021-02-12,134.35,135.13,133.6921,135.53
AAPL,2021-02-16,135.49,135.37,132.79,136.01
AAPL,2021-02-17,131.25,133.19,129.47,132.28
AAPL,2021-02-18,129.2,130.84,127.41,129.995
AAPL,2021-02-19,130.24,129.71,128.8,130.71
AAPL,2021-02-22,120.8,129.87,120.27,129.71
AAPL,2021-02-23,124.325,126.0,118.39,126.705
AAPL,2021-02-24,123.895,125.86,122.23,127.3
AAPL,2021-02-25,122.43,125.35,120.53,126.45
AAPL,2021-02-26,125.135,120.99,120.92,126.09
AAPL,2021-03-01,126.75,121.26,122.8,127.835
AAPL,2021-03-02,124.185,127.79,123.87,128.71
AAPL,2021-03-03,121.805,125.12,120.72,125.74
AAPL,2021-03-04,120.06,122.06,117.745,123.6
AAPL,2021-03-05,128.51,120.13,117.575,128.73
AAPL,2021-03-08,120.275,121.42,116.46,121.855
AAPL,2021-03-09,120.55,116.36,118.56,122.04
AAPL,2021-03-10,122.27,121.085,119.455,123.19
AAPL,2021-03-11,120.365,120.67,119.165,122.205
AAPL,2021-03-12,123.18,123.32,120.465,123.615
AAPL,2021-03-15,121.41,121.03,120.42,126.73
AAPL,2021-03-16,125.7,123.99,122.41,127.22
AAPL,2021-03-17,124.05,125.57,120.325,125.8599
AAPL,2021-03-18,122.88,124.76,120.115,123.845
AAPL,2021-03-19,119.9,120.53,119.675,123.725
AAPL,2021-03-22,121.465,119.99,120.22,123.865
AAPL,2021-03-23,123.33,123.39,119.095,124.24
AAPL,2021-03-24,120.845,122.54,118.92,123.15
AAPL,2021-03-25,119.54,120.09,118.6,122.58
AAPL,2021-03-26,120.35,120.59,118.92,121.93
AAPL,2021-03-29,122.995,121.21,119.395,123.5
AAPL,2021-03-30,119.16,117.66,117.475,123.275
AAPL,2021-03-31,122.15,122.15,116.79,122.15
AAPL,2021-04-01,126.125,122.15,122.15,127.015
AAPL,2021-04-05,126.105,123.0,123.065,127.125
AAPL,2021-04-06,129.98,125.9,125.65,130.07
AAPL,2021-04-07,130.945,126.21,125.14,131.485
AAPL,2021-04-08,131.92,127.9,128.515,133.0
AAPL,2021-04-09,131.92,130.36,129.33,133.0
AAPL,2021-04-12,134.415,132.995,130.635,134.59
AAPL,2021-04-13,134.96,131.24,119.82,135.0
AAPL,2021-04-14,134.355,134.43,131.66,135.06
AAPL,2021-04-15,133.895,132.03,133.26,134.99
AAPL,2021-04-16,134.63,134.5,133.28,134.9
AAPL,2021-04-19,134.76,134.16,132.585,135.47
AAPL,2021-04-20,131.805,134.84,131.35,135.53
AAPL,2021-04-21,133.14,133.11,131.31,133.975
AAPL,2021-04-22,132.23,133.5,131.42,134.425
AAPL,2021-04-23,122.15,131.94,122.15,135.12
AAPL,2021-04-26,135.08,134.32,133.56,135.39
AAPL,2021-04-27,136.55,134.72,133.045,137.06
AAPL,2021-04-28,132.7,134.39,132.655,139.48
AAPL,2021-04-29,132.7,133.58,131.34,137.45
AAPL,2021-04-30,132.655,133.48,131.07,133.765
AAPL,2021-05-03,129.555,131.46,126.71,134.065
AAPL,2021-05-04,128.245,132.54,126.7,131.48
AAPL,2021-05-05,128.245,127.85,127.63,130.44
AAPL,2021-05-06,128.605,128.1,126.82,130.57
AAPL,2021-05-07,123.27,129.74,123.255,131.94
AAPL,2021-05-10,124.115,130.21,122.26,129.99
AAPL,2021-05-11,125.22,126.85,122.325,126.275
AAPL,2021-05-12,126.45,125.91,122.25,127.615
AAPL,2021-05-13,126.045,122.77,123.28,127.825
AAPL,2021-05-14,126.43,124.97,125.375,127.88
AAPL,2021-05-17,134.27,127.45,124.81,134.88
AAPL,2021-05-18,123.39,126.27,123.535,135.055
AAPL,2021-05-19,126.01,124.85,122.87,127.715
AAPL,2021-05-20,127.015,124.69,124.93,127.715
AAPL,2021-05-21,126.735,127.31,125.355,128.14
AAPL,2021-05-24,127.07,125.43,125.94,127.935
AAPL,2021-05-25,126.96,127.1,126.32,128.315
AAPL,2021-05-26,127.36,126.9,125.815,127.455
AAPL,2021-05-27,125.14,126.85,124.65,127.64
AAPL,2021-05-28,124.745,125.28,124.405,131.14
AAPL,2021-06-01,124.19,124.61,123.94,125.35
AAPL,2021-06-02,123.74,124.28,123.395,125.235
AAPL,2021-06-03,124.82,125.06,123.13,125.265
AAPL,2021-06-04,125.76,123.54,123.82,126.155
AAPL,2021-06-07,127.425,125.89,124.84,127.535
AAPL,2021-06-08,127.19,125.9,126.22,128.46
AAPL,2021-06-09,127.015,126.74,126.52,128.15
AAPL,2021-06-10,123.39,127.13,123.21,128.18
AAPL,2021-06-11,126.87,126.11,126.105,127.44
AAPL,2021-06-14,128.34,127.35,127.07,130.495
AAPL,2021-06-15,129.97,130.48,129.39,130.595
AAPL,2021-06-16,129.965,129.64,128.48,130.89
AAPL,2021-06-17,130.13,130.15,129.24,132.55
AAPL,2021-06-18,130.755,131.79,130.29,131.52
AAPL,2021-06-21,129.47,130.46,129.215,132.405
AAPL,2021-06-22,133.795,132.3,131.62,134.075
AAPL,2021-06-23,133.315,133.98,132.93,134.315
AAPL,2021-06-24,132.185,133.7,131.78,134.66
AAPL,2021-06-25,134.075,133.41,132.635,135.245
AAPL,2021-06-28,134.32,133.11,133.13,135.245
AAPL,2021-06-29,134.695,134.78,134.36,136.49
AAPL,2021-06-30,136.145,136.33,135.88,137.405
INTC,2018-06-07,55.62,55.005,54.68,56.03
INTC,2018-06-08,54.59,54.5,54.26,55.26
INTC,2018-06-11,54.935,54.82,54.225,54.97
INTC,2018-06-12,54.97,54.995,54.435,55.69
INTC,2018-06-13,55.5,55.545,54.95,55.85
INTC,2018-06-14,55.13,55.1,54.6,55.58
INTC,2018-06-15,54.175,53.215,52.345,55.37
INTC,2018-06-18,52.14,52.91,51.915,53.29
INTC,2018-06-19,53.29,53.475,52.67,53.73
INTC,2018-06-20,54.455,52.16,51.965,54.455
INTC,2018-06-21,52.7,52.395,52.145,53.08
INTC,2018-06-22,51.25,50.705,49.915,52.675
INTC,2018-06-25,49.89,49.67,49.37,50.89
INTC,2018-06-26,49.23,48.825,48.8,50.06
INTC,2018-06-27,48.525,49.255,48.5,49.48
INTC,2018-06-28,49.545,49.75,49.0,50.1
INTC,2018-06-29,49.19,50.2,48.84,50.255
INTC,2018-07-02,50.58,49.47,49.46,50.71
INTC,2018-07-03,49.47,49.47,49.47,49.47
INTC,2018-07-05,50.75,51.37,50.375,51.5
INTC,2018-07-06,51.64,51.86,51.0,51.89
INTC,2018-07-09,52.12,52.15,51.5,52.25
INTC,2018-07-10,51.62,51.2,51.195,52.23
INTC,2018-07-11,52.03,52.35,51.195,52.48
INTC,2018-07-12,52.35,52.22,51.78,52.395
INTC,2018-07-13,52.22,52.01,51.87,52.3
INTC,2018-07-16,51.16,51.75,51.06,52.12
INTC,2018-07-17,51.9,51.72,51.48,51.94
INTC,2018-07-18,51.63,51.98,51.06,52.005
INTC,2018-07-19,51.88,51.91,51.345,52.04
INTC,2018-07-20,51.79,52.31,51.35,52.49
INTC,2018-07-23,52.76,52.18,52.08,53.295
INTC,2018-07-24,52.26,52.43,51.1,52.445
INTC,2018-07-25,52.475,52.17,51.88,53.17
INTC,2018-07-26,48.75,47.68,47.485,52.3
INTC,2018-07-27,47.64,47.69,46.485,47.98
INTC,2018-07-30,48.19,48.1,47.58,48.67
INTC,2018-07-31,48.055,48.81,48.025,48.905
INTC,2018-08-01,48.48,49.48,48.2,49.51
INTC,2018-08-02,49.48,49.62,49.18,49.725
INTC,2018-08-03,48.745,49.3,48.32,49.62
INTC,2018-08-06,49.49,49.7,49.02,49.83
INTC,2018-08-07,49.625,49.96,49.45,50.12
INTC,2018-08-08,49.96,50.14,49.6,50.59
INTC,2018-08-09,48.44,48.85,48.3,50.585
INTC,2018-08-10,49.03,48.45,48.385,49.245
INTC,2018-08-13,48.635,48.12,47.67,48.86
INTC,2018-08-14,47.685,47.46,46.95,48.35
INTC,2018-08-15,47.46,47.17,47.04,47.65
INTC,2018-08-16,46.91,47.1,46.35,47.375
INTC,2018-08-17,47.06,46.5,46.2,47.375
INTC,2018-08-20,46.68,47.62,46.425,47.86
INTC,2018-08-21,47.26,47.06,46.92,47.795
INTC,2018-08-22,46.92,46.98,46.715,47.165
INTC,2018-08-23,47.27,47.66,46.835,47.89
INTC,2018-08-24,47.98,48.35,47.63,48.39
INTC,2018-08-27,48.58,48.57,48.19,48.79
INTC,2018-08-28,48.685,48.75,48.41,48.87
INTC,2018-08-29,48.605,48.24,48.1,48.835
INTC,2018-08-30,48.0,48.43,47.94,48.565
INTC,2018-08-31,48.43,48.43,48.24,48.565
INTC,2018-09-04,47.79,47.72,47.47,48.11
INTC,2018-09-05,47.85,47.26,47.215,47.95
INTC,2018-09-06,47.165,47.15,46.375,47.43
INTC,2018-09-07,46.745,46.3,46.25,47.48
INTC,2018-09-10,45.81,44.93,44.89,46.33
INTC,2018-09-11,44.42,44.93,44.05,45.18
INTC,2018-09-12,45.64,45.57,44.74,45.82
INTC,2018-09-13,45.795,45.54,45.35,45.97
INTC,2018-09-14,45.33,45.42,45.21,45.905
INTC,2018-09-17,45.535,46.1,45.385,46.52
INTC,2018-09-18,46.02,46.15,45.895,46.44
INTC,2018-09-19,46.53,47.2,46.125,47.36
INTC,2018-09-20,46.99,46.66,46.375,47.41
INTC,2018-09-21,46.2,46.91,46.2,46.995
INTC,2018-09-24,46.335,45.91,45.79,46.99
INTC,2018-09-25,45.98,45.7,45.605,46.3
INTC,2018-09-26,45.91,45.88,45.605,46.165
INTC,2018-09-27,45.685,47.29,45.46,47.75
INTC,2018-09-28,46.79,46.45,46.2,47.315
INTC,2018-10-01,47.515,48.1,46.2,48.88
INTC,2018-10-02,48.635,48.76,48.1,49.71
INTC,2018-10-03,48.845,48.13,47.625,48.855
INTC,2018-10-04,48.25,47.05,46.67,48.34
INTC,2018-10-05,47.015,47.03,46.515,47.34
INTC,2018-10-08,47.245,46.55,46.535,47.62
INTC,2018-10-09,46.55,44.8,44.8,46.765
INTC,2018-10-10,45.26,44.23,43.845,45.605
INTC,2018-10-11,45.275,44.88,44.23,45.285
INTC,2018-10-12,44.64,44.53,44.45,45.14
INTC,2018-10-15,44.53,45.94,44.53,46.005
INTC,2018-10-16,46.0,45.89,45.54,46.32
INTC,2018-10-17,45.68,44.97,44.83,46.035
INTC,2018-10-18,45.04,44.0,43.86,45.125
INTC,2018-10-19,44.485,45.01,43.965,45.335
INTC,2018-10-22,44.17,44.5,43.915,45.275
INTC,2018-10-23,44.24,42.42,42.395,44.7
INTC,2018-10-24,43.44,44.31,42.395,44.94
INTC,2018-10-25,45.635,45.69,44.27,46.43
INTC,2018-10-26,46.485,45.4,44.475,46.75
INTC,2018-10-29,45.54,47.76,44.475,47.845
INTC,2018-10-30,48.355,46.88,46.83,48.43
INTC,2018-10-31,46.94,48.22,46.83,48.465
INTC,2018-11-01,48.17,47.11,46.76,48.27
INTC,2018-11-02,47.33,47.97,46.92,48.25
INTC,2018-11-05,47.745,47.25,47.04,48.08
INTC,2018-11-06,47.875,48.72,47.17,48.735
INTC,2018-11-07,48.51,48.99,48.465,49.275
INTC,2018-11-08,48.78,48.11,47.87,49.04
INTC,2018-11-09,47.76,46.65,46.61,48.305
INTC,2018-11-12,47.17,47.39,46.61,48.235
INTC,2018-11-13,47.855,47.09,46.89,47.955
INTC,2018-11-14,47.055,48.11,46.735,48.235
INTC,2018-11-15,47.815,48.85,47.71,49.04
INTC,2018-11-16,48.64,48.0,47.775,49.14
INTC,2018-11-19,47.44,47.39,47.1,48.275
INTC,2018-11-20,47.8,47.03,47.03,47.86
INTC,2018-11-21,47.03,47.03,47.03,47.295
INTC,2018-11-23,47.105,47.45,46.54,47.45
INTC,2018-11-26,46.71,48.07,46.6,48.215
INTC,2018-11-27,47.935,48.86,47.66,48.87
INTC,2018-11-28,48.56,47.7,47.645,48.87
INTC,2018-11-29,47.95,49.31,47.63,49.31
INTC,2018-11-30,50.11,50.13,48.775,50.495
INTC,2018-12-03,49.55,47.75,47.68,50.145
INTC,2018-12-04,47.75,47.75,47.68,48.105
INTC,2018-12-05,46.72,48.365,46.62,48.365
INTC,2018-12-06,47.98,46.24,46.24,48.365
INTC,2018-12-07,46.25,47.21,46.24,47.45
INTC,2018-12-10,47.95,47.38,47.15,48.59
INTC,2018-12-11,48.53,47.83,47.36,48.64
INTC,2018-12-12,48.3,48.29,47.815,48.565
INTC,2018-12-13,47.965,47.86,47.86,48.755
INTC,2018-12-14,47.01,47.04,46.665,48.405
INTC,2018-12-17,47.49,45.535,45.395,56.195
INTC,2018-12-18,45.49,45.54,45.03,46.28
INTC,2018-12-19,45.81,44.845,44.845,46.61
INTC,2018-12-20,44.63,43.575,43.575,45.07
INTC,2018-12-21,43.575,43.575,43.575,43.575
INTC,2018-12-24,44.13,46.17,43.52,46.195
INTC,2018-12-26,46.51,46.79,46.325,47.72
INTC,2018-12-27,47.115,46.93,46.57,47.46
INTC,2018-12-28,46.93,46.93,46.93,46.93
INTC,2018-12-31,45.895,47.08,45.79,47.46
INTC,2019-01-02,45.835,47.22,45.55,47.565
INTC,2019-01-03,47.0,47.44,46.765,47.995
INTC,2019-01-04,47.87,47.74,46.79,48.02
INTC,2019-01-07,47.94,48.0,47.005,48.57
INTC,2019-01-08,47.75,48.56,47.42,48.57
INTC,2019-01-09,48.245,48.93,47.43,48.79
INTC,2019-01-10,48.41,48.35,48.31,49.29
INTC,2019-01-11,48.67,48.6,48.31,49.12
INTC,2019-01-14,48.61,48.12,48.39,49.075
INTC,2019-01-15,48.055,48.47,47.91,48.9
INTC,2019-01-16,49.085,49.19,48.095,49.19
INTC,2019-01-17,49.19,49.19,48.77,49.375
INTC,2019-01-18,48.965,48.27,48.615,49.19
INTC,2019-01-22,48.69,49.76,47.555,49.54
INTC,2019-01-23,46.88,47.04,45.75,50.035
INTC,2019-01-24,46.16,46.71,45.85,47.42
INTC,2019-01-25,46.825,46.54,46.18,46.965
INTC,2019-01-28,46.69,47.55,46.335,46.83
INTC,2019-01-29,46.735,47.12,46.1,47.68
INTC,2019-01-30,47.085,48.73,46.2,47.735
INTC,2019-01-31,48.46,49.22,47.5,49.05
INTC,2019-02-01,49.24,50.01,48.315,50.08
INTC,2019-02-04,49.87,49.9,49.69,50.72
INTC,2019-02-05,49.46,49.23,49.245,50.635
INTC,2019-02-06,48.835,48.84,48.485,49.845
INTC,2019-02-07,49.0,48.77,48.015,49.3
INTC,2019-02-08,49.335,50.01,48.58,49.725
INTC,2019-02-11,50.155,50.47,49.585,50.49
INTC,2019-02-12,50.415,50.81,50.205,50.81
INTC,2019-02-13,51.265,51.635,50.445,51.55
INTC,2019-02-14,51.635,51.635,51.09,51.665
INTC,2019-02-15,46.745,46.3,46.29,51.635
INTC,2019-02-19,51.35,51.41,51.215,51.84
INTC,2019-02-20,52.74,52.49,51.215,52.97
INTC,2019-02-21,53.06,53.1,52.235,53.61
INTC,2019-02-22,53.14,53.215,52.91,53.37
INTC,2019-02-25,52.67,53.25,52.51,53.375
INTC,2019-02-26,52.97,52.97,52.815,53.285
