,symbol,date,open,close,low,high
5086,INTC,2018-08-13,48.635,48.12,47.67,48.86
5087,INTC,2018-08-14,47.685,47.46,46.95,48.35
5088,INTC,2018-08-15,47.46,47.17,47.04,47.65
5089,INTC,2018-08-16,46.91,47.1,46.35,47.375
5090,INTC,2018-08-17,47.06,46.5,46.2,47.375
5091,INTC,2018-08-20,46.68,47.62,46.425,47.86
5092,INTC,2018-08-21,47.26,47.06,46.92,47.795
5093,INTC,2018-08-22,46.92,46.98,46.715,47.165
5094,INTC,2018-08-23,47.27,47.66,46.835,47.89
5095,INTC,2018-08-24,47.98,48.35,47.63,48.39
5096,INTC,2018-08-27,48.58,48.57,48.19,48.79
5097,INTC,2018-08-28,48.685,48.75,48.41,48.87
5098,INTC,2018-08-29,48.605,48.24,48.1,48.835
5099,INTC,2018-08-30,48.0,48.43,47.94,48.565
5100,INTC,2018-08-31,48.43,48.43,48.24,48.565
5101,INTC,2018-09-04,47.79,47.72,47.47,48.11
5102,INTC,2018-09-05,47.85,47.26,47.215,47.95
5103,INTC,2018-09-06,47.165,47.15,46.375,47.43
5104,INTC,2018-09-07,46.745,46.3,46.25,47.48
5105,INTC,2018-09-10,45.81,44.93,44.89,46.33
5106,INTC,2018-09-11,44.42,44.93,44.05,45.18
5107,INTC,2018-09-12,45.64,45.57,44.74,45.82
5108,INTC,2018-09-13,45.795,45.54,45.35,45.97
5109,INTC,2018-09-14,45.33,45.42,45.21,45.905
5110,INTC,2018-09-17,45.535,46.1,45.385,46.52
5111,INTC,2018-09-18,46.02,46.15,45.895,46.44
5112,INTC,2018-09-19,46.53,47.2,46.125,47.36
5113,INTC,2018-09-20,46.99,46.66,46.375,47.41
5114,INTC,2018-09-21,46.2,46.91,46.2,46.995
5115,INTC,2018-09-24,46.335,45.91,45.79,46.99
5116,INTC,2018-09-25,45.98,45.7,45.605,46.3
5117,INTC,2018-09-26,45.91,45.88,45.605,46.165
5118,INTC,2018-09-27,45.685,47.29,45.46,47.75
5119,INTC,2018-09-28,46.79,46.45,46.2,47.315
5120,INTC,2018-10-01,47.515,48.1,46.2,48.88
5121,INTC,2018-10-02,48.635,48.76,48.1,49.71
5122,INTC,2018-10-03,48.845,48.13,47.625,48.855
5123,INTC,2018-10-04,48.25,47.05,46.67,48.34
5124,INTC,2018-10-05,47.015,47.03,46.515,47.34
5125,INTC,2018-10-08,47.245,46.55,46.535,47.62
5126,INTC,2018-10-09,46.55,44.8,44.8,46.765
5127,INTC,2018-10-10,45.26,44.23,43.845,45.605
5128,INTC,2018-10-11,45.275,44.88,44.23,45.285
5129,INTC,2018-10-12,44.64,44.53,44.45,45.14
5130,INTC,2018-10-15,44.53,45.94,44.53,46.005
5131,INTC,2018-10-16,46.0,45.89,45.54,46.32
5132,INTC,2018-10-17,45.68,44.97,44.83,46.035
5133,INTC,2018-10-18,45.04,44.0,43.86,45.125
5134,INTC,2018-10-19,44.485,45.01,43.965,45.335
5135,INTC,2018-10-22,44.17,44.5,43.915,45.275
5136,INTC,2018-10-23,44.24,42.42,42.395,44.7
5137,INTC,2018-10-24,43.44,44.31,42.395,44.94
5138,INTC,2018-10-25,45.635,45.69,44.27,46.43
5139,INTC,2018-10-26,46.485,45.4,44.475,46.75
5140,INTC,2018-10-29,45.54,47.76,44.475,47.845
5141,INTC,2018-10-30,48.355,46.88,46.83,48.43
5142,INTC,2018-10-31,46.94,48.22,46.83,48.465
5143,INTC,2018-11-01,48.17,47.11,46.76,48.27
5144,INTC,2018-11-02,47.33,47.97,46.92,48.25
5145,INTC,2018-11-05,47.745,47.25,47.04,48.08
5146,INTC,2018-11-06,47.875,48.72,47.17,48.735
5147,INTC,2018-11-07,48.51,48.99,48.465,49.275
5148,INTC,2018-11-08,48.78,48.11,47.87,49.04
5149,INTC,2018-11-09,47.76,46.65,46.61,48.305
5150,INTC,2018-11-12,47.17,47.39,46.61,48.235
5151,INTC,2018-11-13,47.855,47.09,46.89,47.955
5152,INTC,2018-11-14,47.055,48.11,46.735,48.235
5153,INTC,2018-11-15,47.815,48.85,47.71,49.04
5154,INTC,2018-11-16,48.64,48.0,47.775,49.14
5155,INTC,2018-11-19,47.44,47.39,47.1,48.275
5156,INTC,2018-11-20,47.8,47.03,47.03,47.86
5157,INTC,2018-11-21,47.03,47.03,47.03,47.295
5158,INTC,2018-11-23,47.105,47.45,46.54,47.45
5159,INTC,2018-11-26,46.71,48.07,46.6,48.215
5160,INTC,2018-11-27,47.935,48.86,47.66,48.87
5161,INTC,2018-11-28,48.56,47.7,47.645,48.87
5162,INTC,2018-11-29,47.95,49.31,47.63,49.31
5163,INTC,2018-11-30,50.11,50.13,48.775,50.495
5164,INTC,2018-12-03,49.55,47.75,47.68,50.145
5165,INTC,2018-12-04,47.75,47.75,47.68,48.105
5166,INTC,2018-12-05,46.72,48.365,46.62,48.365
5167,INTC,2018-12-06,47.98,46.24,46.24,48.365
5168,INTC,2018-12-07,46.25,47.21,46.24,47.45
5169,INTC,2018-12-10,47.95,47.38,47.15,48.59
5170,INTC,2018-12-11,48.53,47.83,47.36,48.64
5171,INTC,2018-12-12,48.3,48.29,47.815,48.565
5172,INTC,2018-12-13,47.965,47.86,47.86,48.755
5173,INTC,2018-12-14,47.01,47.04,46.665,48.405
5174,INTC,2018-12-17,47.49,45.535,45.395,56.195
5175,INTC,2018-12-18,45.49,45.54,45.03,46.28
5176,INTC,2018-12-19,45.81,44.845,44.845,46.61
5177,INTC,2018-12-20,44.63,43.575,43.575,45.07
5178,INTC,2018-12-21,43.575,43.575,43.575,43.575
5179,INTC,2018-12-24,44.13,46.17,43.52,46.195
5180,INTC,2018-12-26,46.51,46.79,46.325,47.72
5181,INTC,2018-12-27,47.115,46.93,46.57,47.46
5182,INTC,2018-12-28,46.93,46.93,46.93,46.93
5183,INTC,2018-12-31,45.895,47.08,45.79,47.46
5184,INTC,2019-01-02,45.835,47.22,45.55,47.565
5185,INTC,2019-01-03,47.0,47.44,46.765,47.995
5186,INTC,2019-01-04,47.87,47.74,46.79,48.02
5187,INTC,2019-01-07,47.94,48.0,47.005,48.57
5188,INTC,2019-01-08,47.75,48.56,47.42,48.57
5189,INTC,2019-01-09,48.245,48.93,47.43,48.79
5190,INTC,2019-01-10,48.41,48.35,48.31,49.29
5191,INTC,2019-01-11,48.67,48.6,48.31,49.12
5192,INTC,2019-01-14,48.61,48.12,48.39,49.075
5193,INTC,2019-01-15,48.055,48.47,47.91,48.9
5194,INTC,2019-01-16,49.085,49.19,48.095,49.19
5195,INTC,2019-01-17,49.19,49.19,48.77,49.375
5196,INTC,2019-01-18,48.965,48.27,48.615,49.19
5197,INTC,2019-01-22,48.69,49.76,47.555,49.54
5198,INTC,2019-01-23,46.88,47.04,45.75,50.035
5199,INTC,2019-01-24,46.16,46.71,45.85,47.42
5200,INTC,2019-01-25,46.825,46.54,46.18,46.965
5201,INTC,2019-01-28,46.69,47.55,46.335,46.83
5202,INTC,2019-01-29,46.735,47.12,46.1,47.68
5203,INTC,2019-01-30,47.085,48.73,46.2,47.735
5204,INTC,2019-01-31,48.46,49.22,47.5,49.05
5205,INTC,2019-02-01,49.24,50.01,48.315,50.08
5206,INTC,2019-02-04,49.87,49.9,49.69,50.72
5207,INTC,2019-02-05,49.46,49.23,49.245,50.635
5208,INTC,2019-02-06,48.835,48.84,48.485,49.845
5209,INTC,2019-02-07,49.0,48.77,48.015,49.3
5210,INTC,2019-02-08,49.335,50.01,48.58,49.725
5211,INTC,2019-02-11,50.155,50.47,49.585,50.49
5212,INTC,2019-02-12,50.415,50.81,50.205,50.81
5213,INTC,2019-02-13,51.265,51.635,50.445,51.55
5214,INTC,2019-02-14,51.635,51.635,51.09,51.665
5215,INTC,2019-02-15,46.745,46.3,46.29,51.635
5216,INTC,2019-02-19,51.35,51.41,51.215,51.84
5217,INTC,2019-02-20,52.74,52.49,51.215,52.97
5218,INTC,2019-02-21,53.06,53.1,52.235,53.61
5219,INTC,2019-02-22,53.14,53.215,52.91,53.37
5220,INTC,2019-02-25,52.67,53.25,52.51,53.375
5221,INTC,2019-02-26,52.97,52.97,52.815,53.285
5222,INTC,2019-02-27,53.485,53.3,52.87,53.675
5223,INTC,2019-02-28,53.82,53.94,53.175,54.1
5224,INTC,2019-03-01,53.92,53.69,53.115,53.99
5225,INTC,2019-03-04,53.64,52.955,52.945,53.895
5226,INTC,2019-03-05,52.74,52.625,52.365,53.15
5227,INTC,2019-03-06,51.85,52.505,51.83,52.685
5228,INTC,2019-03-07,52.845,53.355,52.255,53.65
5229,INTC,2019-03-08,53.31,53.575,53.18,53.955
5230,INTC,2019-03-11,53.985,54.245,53.41,54.565
5231,INTC,2019-03-12,54.28,53.45,53.405,54.495
5232,INTC,2019-03-13,53.77,54.33,53.405,54.69
5233,INTC,2019-03-14,54.38,54.09,53.875,54.62
5234,INTC,2019-03-15,54.46,54.19,53.985,54.63
5235,INTC,2019-03-18,54.08,53.8,53.64,54.4
5236,INTC,2019-03-19,53.885,54.605,53.785,54.99
5237,INTC,2019-03-20,54.425,53.295,53.225,54.99
5238,INTC,2019-03-21,53.01,52.78,52.38,53.68
5239,INTC,2019-03-22,53.32,53.44,52.53,53.765
5240,INTC,2019-03-25,53.57,53.14,52.94,53.86
5241,INTC,2019-03-26,53.23,53.11,52.78,53.44
5242,INTC,2019-03-27,53.75,53.7,52.975,54.02
5243,INTC,2019-03-28,54.35,54.49,53.535,54.57
5244,INTC,2019-03-29,54.585,54.35,54.22,54.795
5245,INTC,2019-04-01,54.93,55.465,54.35,55.985
5246,INTC,2019-04-02,55.44,55.92,55.195,56.14
5247,INTC,2019-04-03,55.68,55.6,54.875,55.955
5248,INTC,2019-04-04,55.4,55.67,55.195,55.74
5249,INTC,2019-04-05,55.385,55.31,54.9,55.74
5250,INTC,2019-04-08,55.605,55.755,55.165,55.865
5251,INTC,2019-04-09,47.49,45.535,45.395,55.805
5252,INTC,2019-04-10,56.235,56.39,45.395,56.48
5253,INTC,2019-04-11,56.49,56.28,55.92,56.555
5254,INTC,2019-04-12,56.63,56.71,56.085,57.465
5255,INTC,2019-04-15,58.375,58.56,56.085,59.565
5256,INTC,2019-04-16,58.665,58.485,58.13,58.87
5257,INTC,2019-04-17,58.485,58.485,58.335,58.575
5258,INTC,2019-04-18,58.15,58.82,57.88,58.83
5259,INTC,2019-04-22,58.53,58.705,58.16,59.285
5260,INTC,2019-04-23,58.305,57.61,57.24,59.0
5261,INTC,2019-04-24,52.615,52.44,51.515,57.76
5262,INTC,2019-04-25,52.16,51.04,51.0,52.465
5263,INTC,2019-04-26,51.01,51.03,50.895,51.425
5264,INTC,2019-04-29,51.12,50.75,50.74,51.6
5265,INTC,2019-04-30,50.81,50.55,50.12,51.37
5266,INTC,2019-05-01,50.97,51.765,50.415,51.805
5267,INTC,2019-05-02,50.22,51.225,50.195,51.805
5268,INTC,2019-05-03,50.6,50.495,49.935,51.275
5269,INTC,2019-05-06,50.21,49.185,49.13,50.78
5270,INTC,2019-05-07,47.8,46.615,46.055,50.78
5271,INTC,2019-05-08,46.465,46.2,45.1,47.02
5272,INTC,2019-05-09,45.08,44.815,44.7,46.49
5273,INTC,2019-05-10,45.165,45.165,44.7,45.485
5274,INTC,2019-05-13,44.82,45.61,44.775,45.74
5275,INTC,2019-05-14,45.58,45.53,45.435,45.95
5276,INTC,2019-05-15,45.16,44.905,44.765,45.765
5277,INTC,2019-05-16,43.94,43.56,43.46,45.155
5278,INTC,2019-05-17,44.27,44.46,43.46,44.78
5279,INTC,2019-05-20,44.16,44.0,43.845,44.61
5280,INTC,2019-05-21,43.385,44.545,42.86,44.735
5281,INTC,2019-05-22,44.64,44.57,43.995,45.05
5282,INTC,2019-05-23,44.57,44.57,44.525,44.655
5283,INTC,2019-05-24,44.67,43.645,43.305,44.68
5284,INTC,2019-05-28,44.28,44.73,43.985,45.025
5285,INTC,2019-05-29,44.56,44.555,44.02,44.795
5286,INTC,2019-05-30,51.37,51.39,43.93,51.705
5287,INTC,2019-05-31,45.11,44.55,44.385,51.705
5288,INTC,2019-06-03,44.63,45.1,44.195,44.835
5289,INTC,2019-06-04,45.275,46.045,44.505,45.51
5290,INTC,2019-06-05,46.24,46.8,45.33,46.8
5291,INTC,2019-06-06,47.175,46.865,46.75,47.3
5292,INTC,2019-06-07,46.64,46.33,46.455,46.955
5293,INTC,2019-06-10,46.64,46.7,46.255,46.955
5294,INTC,2019-06-11,45.76,46.19,45.55,46.91
5295,INTC,2019-06-12,46.22,46.11,45.65,46.44
5296,INTC,2019-06-13,46.655,47.365,46.055,47.495
5297,INTC,2019-06-14,47.48,47.11,47.16,48.005
5298,INTC,2019-06-17,47.88,47.22,47.0,48.05
5299,INTC,2019-06-18,46.96,47.435,46.805,47.605
5300,INTC,2019-06-19,47.4,47.625,47.18,47.725
5301,INTC,2019-06-20,47.585,46.85,47.365,47.845
5302,INTC,2019-06-21,47.585,46.85,46.805,47.64
5303,INTC,2019-06-24,47.65,48.185,46.805,48.475
5304,INTC,2019-06-25,48.19,47.455,48.01,48.475
5305,INTC,2019-06-26,47.84,47.86,47.24,48.285
5306,INTC,2019-06-27,49.23,48.04,47.765,49.42
5307,INTC,2019-06-28,47.93,48.115,47.72,48.68
5308,INTC,2019-07-01,48.22,48.49,47.695,48.43
5309,INTC,2019-07-02,48.49,48.49,47.995,48.56
5310,INTC,2019-07-03,48.11,48.085,47.5,48.49
5311,INTC,2019-07-05,47.73,47.75,47.14,47.945
5312,INTC,2019-07-08,55.855,55.8,47.18,56.0
5313,INTC,2019-07-09,48.46,48.58,47.995,56.07
5314,INTC,2019-07-10,48.985,49.89,48.31,49.645
5315,INTC,2019-07-11,50.01,50.115,49.6,50.24
5316,INTC,2019-07-12,50.0,49.17,49.18,50.145
5317,INTC,2019-07-15,49.39,49.42,48.97,49.685
5318,INTC,2019-07-16,49.275,49.945,48.895,49.655
5319,INTC,2019-07-17,50.03,50.245,49.115,50.41
5320,INTC,2019-07-18,49.95,51.335,49.95,51.075
5321,INTC,2019-07-19,51.985,51.755,50.885,51.99
5322,INTC,2019-07-22,51.895,52.93,51.3,52.675
5323,INTC,2019-07-23,52.53,52.13,52.105,52.97
5324,INTC,2019-07-24,52.77,51.545,51.55,53.5
5325,INTC,2019-07-25,51.47,52.505,50.78,52.265
5326,INTC,2019-07-26,51.66,51.705,51.57,52.56
5327,INTC,2019-07-29,51.495,50.62,51.24,52.13
5328,INTC,2019-07-30,50.525,49.545,50.06,51.885
5329,INTC,2019-07-31,49.205,48.705,48.515,51.895
5330,INTC,2019-08-01,47.105,46.88,46.575,49.02
5331,INTC,2019-08-02,44.235,43.46,43.21,47.63
5332,INTC,2019-08-05,46.275,46.695,43.21,47.11
5333,INTC,2019-08-06,46.15,47.17,45.925,47.365
5334,INTC,2019-08-07,46.93,45.985,45.78,47.365
5335,INTC,2019-08-08,45.755,45.595,45.45,46.285
5336,INTC,2019-08-09,45.475,46.855,45.37,47.03
5337,INTC,2019-08-12,46.01,45.885,45.65,47.015
5338,INTC,2019-08-13,46.05,45.725,45.445,46.17
5339,INTC,2019-08-14,46.32,46.495,45.445,46.675
5340,INTC,2019-08-15,47.46,47.225,46.49,47.61
5341,INTC,2019-08-16,47.015,46.62,46.465,47.395
5342,INTC,2019-08-19,47.11,47.215,46.465,47.285
5343,INTC,2019-08-20,47.34,46.79,46.705,47.425
5344,INTC,2019-08-21,46.35,44.965,44.805,47.095
5345,INTC,2019-08-22,45.61,45.5,44.805,45.695
5346,INTC,2019-08-23,45.915,45.76,45.425,46.105
5347,INTC,2019-08-26,45.76,45.785,45.38,45.99
5348,INTC,2019-08-27,46.47,46.83,45.675,47.215
5349,INTC,2019-08-28,47.59,47.63,46.815,47.785
5350,INTC,2019-08-29,47.98,48.19,47.17,48.61
5351,INTC,2019-08-30,47.425,47.425,47.425,48.275
5352,INTC,2019-09-03,47.595,48.925,46.96,48.945
5353,INTC,2019-09-04,49.95,50.065,48.85,51.165
5354,INTC,2019-09-05,50.24,50.955,50.065,50.99
5355,INTC,2019-09-06,51.08,51.56,50.77,52.025
5356,INTC,2019-09-09,51.33,51.775,50.83,51.805
5357,INTC,2019-09-10,51.6,52.775,51.39,52.78
5358,INTC,2019-09-11,53.08,53.02,52.065,53.33
5359,INTC,2019-09-12,52.84,52.525,52.23,53.225
5360,INTC,2019-09-13,51.81,52.23,51.72,52.725
5361,INTC,2019-09-16,52.105,51.945,51.355,52.275
5362,INTC,2019-09-17,52.005,51.72,51.165,52.08
5363,INTC,2019-09-18,51.57,51.605,51.505,51.98
5364,INTC,2019-09-19,51.66,50.62,50.62,51.88
5365,INTC,2019-09-20,50.79,50.93,50.4,51.22
5366,INTC,2019-09-23,51.18,49.79,49.655,51.18
5367,INTC,2019-09-24,51.075,51.075,49.43,51.205
5368,INTC,2019-09-25,50.875,50.91,46.77,51.205
5369,INTC,2019-09-26,50.63,50.775,50.355,51.14
5370,INTC,2019-09-27,51.1,51.555,50.345,51.21
5371,INTC,2019-09-30,52.0,50.77,51.035,52.23
5372,INTC,2019-10-01,50.345,49.375,49.525,51.595
5373,INTC,2019-10-02,49.49,50.055,48.535,49.755
5374,INTC,2019-10-03,50.31,50.915,48.925,50.53
5375,INTC,2019-10-04,50.805,50.605,50.275,51.195
5376,INTC,2019-10-07,50.13,49.71,49.6,51.115
5377,INTC,2019-10-08,50.3,50.45,49.71,50.545
5378,INTC,2019-10-09,50.4,51.055,50.21,51.545
5379,INTC,2019-10-10,52.02,52.085,50.79,52.55
5380,INTC,2019-10-11,51.905,51.64,51.635,52.775
5381,INTC,2019-10-14,51.915,52.64,51.445,52.66
5382,INTC,2019-10-15,52.33,52.445,52.23,53.07
5383,INTC,2019-10-16,52.63,51.89,51.72,52.825
5384,INTC,2019-10-17,51.7,51.35,51.355,51.985
5385,INTC,2019-10-18,51.49,52.135,51.03,51.905
5386,INTC,2019-10-21,52.185,52.0,51.725,52.295
5387,INTC,2019-10-22,51.355,51.725,47.425,52.315
5388,INTC,2019-10-23,52.08,54.33,51.425,54.33
5389,INTC,2019-10-24,54.095,56.47,52.09,56.615
5390,INTC,2019-10-25,56.39,56.755,56.01,56.8
5391,INTC,2019-10-28,56.41,56.305,56.24,57.22
5392,INTC,2019-10-29,56.31,56.63,55.62,56.725
5393,INTC,2019-10-30,56.315,56.555,55.63,56.635
5394,INTC,2019-10-31,55.99,56.49,55.635,56.64
5395,INTC,2019-11-01,56.98,57.595,56.19,57.805
5396,INTC,2019-11-04,57.425,57.575,57.21,58.345
5397,INTC,2019-11-05,57.26,57.605,56.98,58.245
5398,INTC,2019-11-06,58.1,58.055,57.335,58.545
5399,INTC,2019-11-07,57.82,58.255,57.325,58.455
5400,INTC,2019-11-08,57.95,58.335,57.875,58.5
5401,INTC,2019-11-11,58.43,58.225,58.035,58.805
5402,INTC,2019-11-12,57.86,57.935,57.36,58.535
5403,INTC,2019-11-13,57.69,57.835,57.36,58.04
5404,INTC,2019-11-14,58.14,57.925,57.605,58.7
5405,INTC,2019-11-15,58.445,58.435,57.57,58.48
5406,INTC,2019-11-18,58.505,58.335,50.35,58.48
5407,INTC,2019-11-19,58.28,57.895,57.37,58.37
5408,INTC,2019-11-20,57.41,58.285,57.41,58.295
5409,INTC,2019-11-21,58.395,57.605,57.495,58.645
5410,INTC,2019-11-22,58.05,58.825,57.5,58.825
5411,INTC,2019-11-25,58.905,58.93,58.455,59.08
5412,INTC,2019-11-26,58.52,58.49,57.905,58.95
5413,INTC,2019-11-27,58.49,58.49,58.375,58.56
5414,INTC,2019-11-29,58.54,57.69,57.465,58.65
5415,INTC,2019-12-02,56.63,56.09,55.75,57.845
5416,INTC,2019-12-03,56.61,55.995,55.865,56.62
5417,INTC,2019-12-04,56.345,56.07,55.77,56.345
5418,INTC,2019-12-05,56.66,56.8,56.03,56.99
5419,INTC,2019-12-06,56.515,56.52,56.515,56.99
5420,INTC,2019-12-09,56.72,56.59,56.435,56.83
5421,INTC,2019-12-10,56.885,57.03,56.49,57.17
5422,INTC,2019-12-11,56.79,57.54,56.665,58.04
5423,INTC,2019-12-12,57.935,57.92,57.39,58.335
5424,INTC,2019-12-13,58.05,57.285,51.205,58.08
5425,INTC,2019-12-16,57.45,57.145,56.965,57.66
5426,INTC,2019-12-17,57.185,57.95,56.965,57.83
5427,INTC,2019-12-18,58.005,58.895,57.495,58.62
5428,INTC,2019-12-19,59.07,59.225,58.245,59.785
5429,INTC,2019-12-20,59.24,59.4,59.165,59.74
5430,INTC,2019-12-23,59.4,59.4,59.165,59.475
5431,INTC,2019-12-24,59.4,59.805,59.38,59.77
5432,INTC,2019-12-26,60.02,59.645,59.405,60.315
5433,INTC,2019-12-27,59.605,59.825,59.415,59.905
5434,INTC,2019-12-30,59.825,59.825,59.535,59.93
5435,INTC,2019-12-31,58.505,58.335,57.75,59.825
5436,INTC,2020-01-02,59.81,60.095,59.81,60.835
5437,INTC,2020-01-03,59.61,59.995,59.44,60.485
5438,INTC,2020-01-06,59.8,58.9,58.9,60.055
5439,INTC,2020-01-07,58.86,58.97,58.54,59.315
5440,INTC,2020-01-08,59.04,59.39,58.84,59.505
5441,INTC,2020-01-09,59.5,58.94,58.865,60.075
5442,INTC,2020-01-10,59.215,59.545,58.865,59.775
5443,INTC,2020-01-13,59.49,59.405,59.185,59.735
5444,INTC,2020-01-14,59.28,58.895,58.755,59.645
5445,INTC,2020-01-15,59.24,59.505,58.755,59.83
5446,INTC,2020-01-16,59.525,59.525,59.25,60.005
5447,INTC,2020-01-17,59.59,59.59,57.65,59.68
5448,INTC,2020-01-21,61.04,62.8,60.485,62.835
5449,INTC,2020-01-22,62.86,65.45,62.125,65.45
5450,INTC,2020-01-23,66.55,68.485,63.17,69.28
5451,INTC,2020-01-24,66.715,65.7,65.605,68.96
5452,INTC,2020-01-27,66.43,67.285,65.605,67.585
5453,INTC,2020-01-28,67.645,66.34,66.175,68.045
5454,INTC,2020-01-29,65.71,66.485,64.935,66.68
5455,INTC,2020-01-30,65.835,63.91,63.675,66.49
5456,INTC,2020-01-31,64.49,64.425,63.675,65.035
5457,INTC,2020-02-03,65.89,65.475,64.305,66.0
5458,INTC,2020-02-04,66.83,66.785,65.28,67.595
5459,INTC,2020-02-05,66.95,66.025,60.23,67.595
5460,INTC,2020-02-06,65.565,66.385,65.48,66.89
5461,INTC,2020-02-07,66.845,67.415,65.6,67.405
5462,INTC,2020-02-10,67.605,67.425,66.91,68.08
5463,INTC,2020-02-11,66.935,67.45,66.74,67.735
5464,INTC,2020-02-12,67.5,67.26,67.105,67.865
5465,INTC,2020-02-13,67.26,67.26,66.83,67.695
5466,INTC,2020-02-14,66.68,66.135,65.985,67.26
5467,INTC,2020-02-18,67.14,65.435,65.72,67.275
5468,INTC,2020-02-19,65.25,64.335,64.29,65.885
5469,INTC,2020-02-20,62.34,62.355,61.735,64.98
5470,INTC,2020-02-21,59.59,59.59,59.59,62.765
5471,INTC,2020-02-24,61.98,59.71,59.465,61.6
5472,INTC,2020-02-25,60.2,59.645,59.29,60.81
5473,INTC,2020-02-26,57.89,55.81,55.81,59.96
5474,INTC,2020-02-27,54.185,55.63,53.61,57.065
5475,INTC,2020-02-28,55.805,58.195,53.785,58.2
5476,INTC,2020-03-02,58.035,55.95,55.42,58.97
5477,INTC,2020-03-03,55.95,58.655,55.725,58.705
5478,INTC,2020-03-04,57.06,56.985,56.615,58.705
5479,INTC,2020-03-05,55.05,55.76,54.55,57.175
5480,INTC,2020-03-06,51.93,50.825,50.0,55.98
5481,INTC,2020-03-09,52.735,53.985,50.435,53.985
5482,INTC,2020-03-10,51.255,51.49,51.01,53.985
5483,INTC,2020-03-11,47.97,45.51,46.81,67.38
5484,INTC,2020-03-12,47.83,54.425,45.385,54.425
5485,INTC,2020-03-13,47.695,44.545,43.63,54.425
5486,INTC,2020-03-16,45.765,50.05,43.63,51.62
5487,INTC,2020-03-17,46.685,49.77,45.4,50.965
5488,INTC,2020-03-18,47.785,45.855,45.18,49.77
5489,INTC,2020-03-19,46.25,45.83,45.47,49.39
5490,INTC,2020-03-20,46.18,49.525,45.47,50.455
5491,INTC,2020-03-23,53.0,52.41,48.105,54.62
5492,INTC,2020-03-24,52.48,51.27,49.925,53.79
5493,INTC,2020-03-25,51.77,55.625,50.825,55.8
5494,INTC,2020-03-26,53.38,52.35,52.095,55.8
5495,INTC,2020-03-27,55.39,55.215,52.095,55.885
5496,INTC,2020-03-30,52.46,51.82,52.37,62.275
5497,INTC,2020-03-31,51.395,54.33,51.225,54.51
5498,INTC,2020-04-01,53.95,54.13,52.815,55.06
5499,INTC,2020-04-02,56.7,58.48,52.735,57.39
5500,INTC,2020-04-03,59.875,58.31,56.715,60.55
5501,INTC,2020-04-06,58.9,59.0,57.91,61.48
5502,INTC,2020-04-07,59.445,57.145,56.35,59.66
5503,INTC,2020-04-08,57.145,57.145,56.065,58.53
5504,INTC,2020-04-09,56.67,58.765,56.665,58.41
5505,INTC,2020-04-13,59.335,58.865,58.41,60.765
5506,INTC,2020-04-14,59.48,59.525,58.585,60.93
5507,INTC,2020-04-15,47.97,45.51,47.07,60.93
5508,INTC,2020-04-16,58.26,56.36,45.385,60.0
5509,INTC,2020-04-17,58.21,60.115,56.185,60.49
5510,INTC,2020-04-20,59.74,59.87,58.82,60.49
5511,INTC,2020-04-21,56.23,59.29,56.16,59.9
5512,INTC,2020-04-22,59.795,59.495,57.93,59.8
5513,INTC,2020-04-23,59.985,58.745,58.265,60.1
5514,INTC,2020-04-24,59.415,61.81,58.485,62.025
5515,INTC,2020-04-27,61.415,59.945,59.76,62.025
5516,INTC,2020-04-28,58.95,57.46,57.325,60.52
5517,INTC,2020-04-29,56.97,56.975,56.955,58.075
5518,INTC,2020-04-30,56.97,56.975,57.0,58.02
5519,INTC,2020-05-01,56.97,56.975,56.35,58.02
5520,INTC,2020-05-04,58.99,59.245,53.24,59.945
5521,INTC,2020-05-05,59.09,59.05,59.08,59.945
5522,INTC,2020-05-06,62.02,60.26,58.92,62.08
5523,INTC,2020-05-07,59.73,59.695,58.9,60.8
5524,INTC,2020-05-08,60.395,60.375,59.695,60.83
5525,INTC,2020-05-11,60.21,58.36,58.355,60.39
5526,INTC,2020-05-12,58.555,57.735,56.905,59.39
5527,INTC,2020-05-13,56.515,56.52,56.15,59.14
5528,INTC,2020-05-14,57.48,58.3,56.49,59.78
5529,INTC,2020-05-15,60.005,59.995,57.73,60.27
5530,INTC,2020-05-18,60.05,60.285,58.355,61.455
5531,INTC,2020-05-19,61.22,63.135,60.285,63.485
5532,INTC,2020-05-20,62.765,62.765,61.815,63.79
5533,INTC,2020-05-21,62.315,62.315,57.2,62.955
5534,INTC,2020-05-22,63.725,63.73,62.12,64.125
5535,INTC,2020-05-26,63.09,63.095,61.25,63.585
5536,INTC,2020-05-27,61.98,62.315,61.43,63.44
5537,INTC,2020-05-28,61.82,63.035,61.575,63.665
5538,INTC,2020-05-29,63.035,63.035,61.64,63.665
5539,INTC,2020-06-01,61.84,61.84,61.11,63.585
5540,INTC,2020-06-02,62.37,61.94,60.83,62.52
5541,INTC,2020-06-03,62.205,62.485,61.7,63.47
5542,INTC,2020-06-04,62.96,62.96,60.83,65.105
5543,INTC,2020-06-05,64.275,64.275,60.995,65.105
5544,INTC,2020-06-08,63.665,63.665,62.925,65.08
5545,INTC,2020-06-09,62.9935,63.67,62.565,65.08
5546,INTC,2020-06-11,60.165,59.3,59.55,62.63
5547,INTC,2020-06-12,64.11,63.665,58.15,64.11
5548,INTC,2020-06-15,59.33,59.33,58.58,60.36
5549,INTC,2020-06-16,61.69,60.365,59.64,61.69
5550,INTC,2020-06-17,60.74,60.4,60.06,61.28
5551,INTC,2020-06-18,60.35,60.49,59.32,60.51
